"K","theta","p","psi","nSamples","Index"
2,0.76,0.3,0.75,10,589
4,0.76,0.3,0.75,10,590
8,0.76,0.3,0.75,10,591
16,0.76,0.3,0.75,10,592
2,0.06,0.35,0.75,10,593
4,0.06,0.35,0.75,10,594
8,0.06,0.35,0.75,10,595
16,0.06,0.35,0.75,10,596
2,0.24,0.35,0.75,10,597
4,0.24,0.35,0.75,10,598
8,0.24,0.35,0.75,10,599
16,0.24,0.35,0.75,10,600
2,0.42,0.35,0.75,10,601
4,0.42,0.35,0.75,10,602
8,0.42,0.35,0.75,10,603
16,0.42,0.35,0.75,10,604
2,0.76,0.35,0.75,10,605
4,0.76,0.35,0.75,10,606
8,0.76,0.35,0.75,10,607
16,0.76,0.35,0.75,10,608
2,0.06,0.4,0.75,10,609
4,0.06,0.4,0.75,10,610
8,0.06,0.4,0.75,10,611
16,0.06,0.4,0.75,10,612
2,0.24,0.4,0.75,10,613
4,0.24,0.4,0.75,10,614
8,0.24,0.4,0.75,10,615
16,0.24,0.4,0.75,10,616
2,0.42,0.4,0.75,10,617
4,0.42,0.4,0.75,10,618
8,0.42,0.4,0.75,10,619
16,0.42,0.4,0.75,10,620
2,0.76,0.4,0.75,10,621
4,0.76,0.4,0.75,10,622
8,0.76,0.4,0.75,10,623
16,0.76,0.4,0.75,10,624
2,0.06,0.75,0.75,10,625
4,0.06,0.75,0.75,10,626
8,0.06,0.75,0.75,10,627
16,0.06,0.75,0.75,10,628
2,0.24,0.75,0.75,10,629
4,0.24,0.75,0.75,10,630
8,0.24,0.75,0.75,10,631
16,0.24,0.75,0.75,10,632
2,0.42,0.75,0.75,10,633
4,0.42,0.75,0.75,10,634
8,0.42,0.75,0.75,10,635
16,0.42,0.75,0.75,10,636
2,0.76,0.75,0.75,10,637
4,0.76,0.75,0.75,10,638
8,0.76,0.75,0.75,10,639
16,0.76,0.75,0.75,10,640
2,0.06,0.15,0.06,20,641
4,0.06,0.15,0.06,20,642
8,0.06,0.15,0.06,20,643
16,0.06,0.15,0.06,20,644
2,0.24,0.15,0.06,20,645
4,0.24,0.15,0.06,20,646
8,0.24,0.15,0.06,20,647
16,0.24,0.15,0.06,20,648
2,0.42,0.15,0.06,20,649
4,0.42,0.15,0.06,20,650
8,0.42,0.15,0.06,20,651
16,0.42,0.15,0.06,20,652
2,0.76,0.15,0.06,20,653
4,0.76,0.15,0.06,20,654
8,0.76,0.15,0.06,20,655
16,0.76,0.15,0.06,20,656
2,0.06,0.3,0.06,20,657
4,0.06,0.3,0.06,20,658
8,0.06,0.3,0.06,20,659
16,0.06,0.3,0.06,20,660
2,0.24,0.3,0.06,20,661
4,0.24,0.3,0.06,20,662
8,0.24,0.3,0.06,20,663
16,0.24,0.3,0.06,20,664
2,0.42,0.3,0.06,20,665
4,0.42,0.3,0.06,20,666
8,0.42,0.3,0.06,20,667
16,0.42,0.3,0.06,20,668
2,0.76,0.3,0.06,20,669
4,0.76,0.3,0.06,20,670
8,0.76,0.3,0.06,20,671
16,0.76,0.3,0.06,20,672
2,0.06,0.35,0.06,20,673
4,0.06,0.35,0.06,20,674
8,0.06,0.35,0.06,20,675
16,0.06,0.35,0.06,20,676
2,0.24,0.35,0.06,20,677
4,0.24,0.35,0.06,20,678
8,0.24,0.35,0.06,20,679
16,0.24,0.35,0.06,20,680
2,0.42,0.35,0.06,20,681
4,0.42,0.35,0.06,20,682
8,0.42,0.35,0.06,20,683
16,0.42,0.35,0.06,20,684
2,0.76,0.35,0.06,20,685
4,0.76,0.35,0.06,20,686
8,0.76,0.35,0.06,20,687
16,0.76,0.35,0.06,20,688
2,0.06,0.4,0.06,20,689
4,0.06,0.4,0.06,20,690
8,0.06,0.4,0.06,20,691
16,0.06,0.4,0.06,20,692
2,0.24,0.4,0.06,20,693
4,0.24,0.4,0.06,20,694
8,0.24,0.4,0.06,20,695
16,0.24,0.4,0.06,20,696
2,0.42,0.4,0.06,20,697
4,0.42,0.4,0.06,20,698
8,0.42,0.4,0.06,20,699
16,0.42,0.4,0.06,20,700
2,0.76,0.4,0.06,20,701
4,0.76,0.4,0.06,20,702
8,0.76,0.4,0.06,20,703
16,0.76,0.4,0.06,20,704
2,0.06,0.75,0.06,20,705
4,0.06,0.75,0.06,20,706
8,0.06,0.75,0.06,20,707
16,0.06,0.75,0.06,20,708
2,0.24,0.75,0.06,20,709
4,0.24,0.75,0.06,20,710
8,0.24,0.75,0.06,20,711
16,0.24,0.75,0.06,20,712
2,0.42,0.75,0.06,20,713
4,0.42,0.75,0.06,20,714
8,0.42,0.75,0.06,20,715
16,0.42,0.75,0.06,20,716
2,0.76,0.75,0.06,20,717
4,0.76,0.75,0.06,20,718
8,0.76,0.75,0.06,20,719
16,0.76,0.75,0.06,20,720
2,0.06,0.15,0.24,20,721
4,0.06,0.15,0.24,20,722
8,0.06,0.15,0.24,20,723
16,0.06,0.15,0.24,20,724
2,0.24,0.15,0.24,20,725
4,0.24,0.15,0.24,20,726
8,0.24,0.15,0.24,20,727
16,0.24,0.15,0.24,20,728
2,0.42,0.15,0.24,20,729
4,0.42,0.15,0.24,20,730
8,0.42,0.15,0.24,20,731
16,0.42,0.15,0.24,20,732
2,0.76,0.15,0.24,20,733
4,0.76,0.15,0.24,20,734
8,0.76,0.15,0.24,20,735
16,0.76,0.15,0.24,20,736
2,0.06,0.3,0.24,20,737
4,0.06,0.3,0.24,20,738
8,0.06,0.3,0.24,20,739
16,0.06,0.3,0.24,20,740
2,0.24,0.3,0.24,20,741
4,0.24,0.3,0.24,20,742
8,0.24,0.3,0.24,20,743
16,0.24,0.3,0.24,20,744
2,0.42,0.3,0.24,20,745
4,0.42,0.3,0.24,20,746
8,0.42,0.3,0.24,20,747
16,0.42,0.3,0.24,20,748
2,0.76,0.3,0.24,20,749
4,0.76,0.3,0.24,20,750
8,0.76,0.3,0.24,20,751
16,0.76,0.3,0.24,20,752
2,0.06,0.35,0.24,20,753
4,0.06,0.35,0.24,20,754
8,0.06,0.35,0.24,20,755
16,0.06,0.35,0.24,20,756
2,0.24,0.35,0.24,20,757
4,0.24,0.35,0.24,20,758
8,0.24,0.35,0.24,20,759
16,0.24,0.35,0.24,20,760
2,0.42,0.35,0.24,20,761
4,0.42,0.35,0.24,20,762
8,0.42,0.35,0.24,20,763
16,0.42,0.35,0.24,20,764
2,0.76,0.35,0.24,20,765
4,0.76,0.35,0.24,20,766
8,0.76,0.35,0.24,20,767
16,0.76,0.35,0.24,20,768
2,0.06,0.4,0.24,20,769
4,0.06,0.4,0.24,20,770
8,0.06,0.4,0.24,20,771
16,0.06,0.4,0.24,20,772
2,0.24,0.4,0.24,20,773
4,0.24,0.4,0.24,20,774
8,0.24,0.4,0.24,20,775
16,0.24,0.4,0.24,20,776
2,0.42,0.4,0.24,20,777
4,0.42,0.4,0.24,20,778
8,0.42,0.4,0.24,20,779
16,0.42,0.4,0.24,20,780
2,0.76,0.4,0.24,20,781
4,0.76,0.4,0.24,20,782
8,0.76,0.4,0.24,20,783
16,0.76,0.4,0.24,20,784
2,0.06,0.75,0.24,20,785
4,0.06,0.75,0.24,20,786
8,0.06,0.75,0.24,20,787
16,0.06,0.75,0.24,20,788
2,0.24,0.75,0.24,20,789
4,0.24,0.75,0.24,20,790
8,0.24,0.75,0.24,20,791
16,0.24,0.75,0.24,20,792
2,0.42,0.75,0.24,20,793
4,0.42,0.75,0.24,20,794
8,0.42,0.75,0.24,20,795
16,0.42,0.75,0.24,20,796
2,0.76,0.75,0.24,20,797
4,0.76,0.75,0.24,20,798
8,0.76,0.75,0.24,20,799
16,0.76,0.75,0.24,20,800
2,0.06,0.15,0.42,20,801
4,0.06,0.15,0.42,20,802
8,0.06,0.15,0.42,20,803
16,0.06,0.15,0.42,20,804
2,0.24,0.15,0.42,20,805
4,0.24,0.15,0.42,20,806
8,0.24,0.15,0.42,20,807
16,0.24,0.15,0.42,20,808
2,0.42,0.15,0.42,20,809
4,0.42,0.15,0.42,20,810
8,0.42,0.15,0.42,20,811
16,0.42,0.15,0.42,20,812
2,0.76,0.15,0.42,20,813
4,0.76,0.15,0.42,20,814
8,0.76,0.15,0.42,20,815
16,0.76,0.15,0.42,20,816
2,0.06,0.3,0.42,20,817
4,0.06,0.3,0.42,20,818
8,0.06,0.3,0.42,20,819
16,0.06,0.3,0.42,20,820
2,0.24,0.3,0.42,20,821
4,0.24,0.3,0.42,20,822
8,0.24,0.3,0.42,20,823
16,0.24,0.3,0.42,20,824
2,0.42,0.3,0.42,20,825
4,0.42,0.3,0.42,20,826
8,0.42,0.3,0.42,20,827
16,0.42,0.3,0.42,20,828
2,0.76,0.3,0.42,20,829
4,0.76,0.3,0.42,20,830
8,0.76,0.3,0.42,20,831
16,0.76,0.3,0.42,20,832
2,0.06,0.35,0.42,20,833
4,0.06,0.35,0.42,20,834
8,0.06,0.35,0.42,20,835
16,0.06,0.35,0.42,20,836
2,0.24,0.35,0.42,20,837
4,0.24,0.35,0.42,20,838
8,0.24,0.35,0.42,20,839
16,0.24,0.35,0.42,20,840
2,0.42,0.35,0.42,20,841
4,0.42,0.35,0.42,20,842
8,0.42,0.35,0.42,20,843
16,0.42,0.35,0.42,20,844
2,0.76,0.35,0.42,20,845
4,0.76,0.35,0.42,20,846
8,0.76,0.35,0.42,20,847
16,0.76,0.35,0.42,20,848
2,0.06,0.4,0.42,20,849
4,0.06,0.4,0.42,20,850
8,0.06,0.4,0.42,20,851
16,0.06,0.4,0.42,20,852
2,0.24,0.4,0.42,20,853
4,0.24,0.4,0.42,20,854
8,0.24,0.4,0.42,20,855
16,0.24,0.4,0.42,20,856
2,0.42,0.4,0.42,20,857
4,0.42,0.4,0.42,20,858
8,0.42,0.4,0.42,20,859
16,0.42,0.4,0.42,20,860
2,0.76,0.4,0.42,20,861
4,0.76,0.4,0.42,20,862
8,0.76,0.4,0.42,20,863
16,0.76,0.4,0.42,20,864
2,0.06,0.75,0.42,20,865
4,0.06,0.75,0.42,20,866
8,0.06,0.75,0.42,20,867
16,0.06,0.75,0.42,20,868
2,0.24,0.75,0.42,20,869
4,0.24,0.75,0.42,20,870
8,0.24,0.75,0.42,20,871
16,0.24,0.75,0.42,20,872
2,0.42,0.75,0.42,20,873
4,0.42,0.75,0.42,20,874
8,0.42,0.75,0.42,20,875
16,0.42,0.75,0.42,20,876
2,0.76,0.75,0.42,20,877
4,0.76,0.75,0.42,20,878
8,0.76,0.75,0.42,20,879
16,0.76,0.75,0.42,20,880
2,0.06,0.15,0.75,20,881
4,0.06,0.15,0.75,20,882
8,0.06,0.15,0.75,20,883
16,0.06,0.15,0.75,20,884
2,0.24,0.15,0.75,20,885
4,0.24,0.15,0.75,20,886
8,0.24,0.15,0.75,20,887
16,0.24,0.15,0.75,20,888
2,0.42,0.15,0.75,20,889
4,0.42,0.15,0.75,20,890
8,0.42,0.15,0.75,20,891
16,0.42,0.15,0.75,20,892
2,0.76,0.15,0.75,20,893
4,0.76,0.15,0.75,20,894
8,0.76,0.15,0.75,20,895
16,0.76,0.15,0.75,20,896
2,0.06,0.3,0.75,20,897
4,0.06,0.3,0.75,20,898
8,0.06,0.3,0.75,20,899
16,0.06,0.3,0.75,20,900
2,0.24,0.3,0.75,20,901
4,0.24,0.3,0.75,20,902
8,0.24,0.3,0.75,20,903
16,0.24,0.3,0.75,20,904
2,0.42,0.3,0.75,20,905
4,0.42,0.3,0.75,20,906
8,0.42,0.3,0.75,20,907
16,0.42,0.3,0.75,20,908
2,0.76,0.3,0.75,20,909
4,0.76,0.3,0.75,20,910
8,0.76,0.3,0.75,20,911
16,0.76,0.3,0.75,20,912
2,0.06,0.35,0.75,20,913
4,0.06,0.35,0.75,20,914
8,0.06,0.35,0.75,20,915
16,0.06,0.35,0.75,20,916
2,0.24,0.35,0.75,20,917
4,0.24,0.35,0.75,20,918
8,0.24,0.35,0.75,20,919
16,0.24,0.35,0.75,20,920
2,0.42,0.35,0.75,20,921
4,0.42,0.35,0.75,20,922
8,0.42,0.35,0.75,20,923
16,0.42,0.35,0.75,20,924
2,0.76,0.35,0.75,20,925
4,0.76,0.35,0.75,20,926
8,0.76,0.35,0.75,20,927
16,0.76,0.35,0.75,20,928
2,0.06,0.4,0.75,20,929
4,0.06,0.4,0.75,20,930
8,0.06,0.4,0.75,20,931
16,0.06,0.4,0.75,20,932
2,0.24,0.4,0.75,20,933
4,0.24,0.4,0.75,20,934
8,0.24,0.4,0.75,20,935
16,0.24,0.4,0.75,20,936
2,0.42,0.4,0.75,20,937
4,0.42,0.4,0.75,20,938
8,0.42,0.4,0.75,20,939
16,0.42,0.4,0.75,20,940
2,0.76,0.4,0.75,20,941
4,0.76,0.4,0.75,20,942
8,0.76,0.4,0.75,20,943
16,0.76,0.4,0.75,20,944
2,0.06,0.75,0.75,20,945
4,0.06,0.75,0.75,20,946
8,0.06,0.75,0.75,20,947
16,0.06,0.75,0.75,20,948
2,0.24,0.75,0.75,20,949
4,0.24,0.75,0.75,20,950
8,0.24,0.75,0.75,20,951
16,0.24,0.75,0.75,20,952
2,0.42,0.75,0.75,20,953
4,0.42,0.75,0.75,20,954
8,0.42,0.75,0.75,20,955
16,0.42,0.75,0.75,20,956
2,0.76,0.75,0.75,20,957
4,0.76,0.75,0.75,20,958
8,0.76,0.75,0.75,20,959
16,0.76,0.75,0.75,20,960
2,0.06,0.15,0.06,30,961
4,0.06,0.15,0.06,30,962
8,0.06,0.15,0.06,30,963
16,0.06,0.15,0.06,30,964
2,0.24,0.15,0.06,30,965
4,0.24,0.15,0.06,30,966
8,0.24,0.15,0.06,30,967
16,0.24,0.15,0.06,30,968
2,0.42,0.15,0.06,30,969
4,0.42,0.15,0.06,30,970
8,0.42,0.15,0.06,30,971
16,0.42,0.15,0.06,30,972
2,0.76,0.15,0.06,30,973
4,0.76,0.15,0.06,30,974
8,0.76,0.15,0.06,30,975
16,0.76,0.15,0.06,30,976
2,0.06,0.3,0.06,30,977
4,0.06,0.3,0.06,30,978
8,0.06,0.3,0.06,30,979
16,0.06,0.3,0.06,30,980
2,0.24,0.3,0.06,30,981
4,0.24,0.3,0.06,30,982
8,0.24,0.3,0.06,30,983
16,0.24,0.3,0.06,30,984
2,0.42,0.3,0.06,30,985
4,0.42,0.3,0.06,30,986
8,0.42,0.3,0.06,30,987
16,0.42,0.3,0.06,30,988
2,0.76,0.3,0.06,30,989
4,0.76,0.3,0.06,30,990
8,0.76,0.3,0.06,30,991
16,0.76,0.3,0.06,30,992
2,0.06,0.35,0.06,30,993
4,0.06,0.35,0.06,30,994
8,0.06,0.35,0.06,30,995
16,0.06,0.35,0.06,30,996
2,0.24,0.35,0.06,30,997
4,0.24,0.35,0.06,30,998
8,0.24,0.35,0.06,30,999
16,0.24,0.35,0.06,30,1000
2,0.42,0.35,0.06,30,1001
4,0.42,0.35,0.06,30,1002
8,0.42,0.35,0.06,30,1003
16,0.42,0.35,0.06,30,1004
2,0.76,0.35,0.06,30,1005
4,0.76,0.35,0.06,30,1006
8,0.76,0.35,0.06,30,1007
16,0.76,0.35,0.06,30,1008
2,0.06,0.4,0.06,30,1009
4,0.06,0.4,0.06,30,1010
8,0.06,0.4,0.06,30,1011
16,0.06,0.4,0.06,30,1012
2,0.24,0.4,0.06,30,1013
4,0.24,0.4,0.06,30,1014
8,0.24,0.4,0.06,30,1015
16,0.24,0.4,0.06,30,1016
2,0.42,0.4,0.06,30,1017
4,0.42,0.4,0.06,30,1018
8,0.42,0.4,0.06,30,1019
16,0.42,0.4,0.06,30,1020
2,0.76,0.4,0.06,30,1021
4,0.76,0.4,0.06,30,1022
8,0.76,0.4,0.06,30,1023
16,0.76,0.4,0.06,30,1024
2,0.06,0.75,0.06,30,1025
4,0.06,0.75,0.06,30,1026
8,0.06,0.75,0.06,30,1027
16,0.06,0.75,0.06,30,1028
2,0.24,0.75,0.06,30,1029
4,0.24,0.75,0.06,30,1030
8,0.24,0.75,0.06,30,1031
16,0.24,0.75,0.06,30,1032
2,0.42,0.75,0.06,30,1033
4,0.42,0.75,0.06,30,1034
8,0.42,0.75,0.06,30,1035
16,0.42,0.75,0.06,30,1036
2,0.76,0.75,0.06,30,1037
4,0.76,0.75,0.06,30,1038
8,0.76,0.75,0.06,30,1039
16,0.76,0.75,0.06,30,1040
2,0.06,0.15,0.24,30,1041
4,0.06,0.15,0.24,30,1042
8,0.06,0.15,0.24,30,1043
16,0.06,0.15,0.24,30,1044
2,0.24,0.15,0.24,30,1045
4,0.24,0.15,0.24,30,1046
8,0.24,0.15,0.24,30,1047
16,0.24,0.15,0.24,30,1048
2,0.42,0.15,0.24,30,1049
4,0.42,0.15,0.24,30,1050
8,0.42,0.15,0.24,30,1051
16,0.42,0.15,0.24,30,1052
2,0.76,0.15,0.24,30,1053
4,0.76,0.15,0.24,30,1054
8,0.76,0.15,0.24,30,1055
16,0.76,0.15,0.24,30,1056
2,0.06,0.3,0.24,30,1057
4,0.06,0.3,0.24,30,1058
8,0.06,0.3,0.24,30,1059
16,0.06,0.3,0.24,30,1060
2,0.24,0.3,0.24,30,1061
4,0.24,0.3,0.24,30,1062
8,0.24,0.3,0.24,30,1063
16,0.24,0.3,0.24,30,1064
2,0.42,0.3,0.24,30,1065
4,0.42,0.3,0.24,30,1066
8,0.42,0.3,0.24,30,1067
16,0.42,0.3,0.24,30,1068
2,0.76,0.3,0.24,30,1069
4,0.76,0.3,0.24,30,1070
8,0.76,0.3,0.24,30,1071
16,0.76,0.3,0.24,30,1072
2,0.06,0.35,0.24,30,1073
4,0.06,0.35,0.24,30,1074
8,0.06,0.35,0.24,30,1075
16,0.06,0.35,0.24,30,1076
2,0.24,0.35,0.24,30,1077
4,0.24,0.35,0.24,30,1078
8,0.24,0.35,0.24,30,1079
16,0.24,0.35,0.24,30,1080
2,0.42,0.35,0.24,30,1081
4,0.42,0.35,0.24,30,1082
8,0.42,0.35,0.24,30,1083
16,0.42,0.35,0.24,30,1084
2,0.76,0.35,0.24,30,1085
4,0.76,0.35,0.24,30,1086
8,0.76,0.35,0.24,30,1087
16,0.76,0.35,0.24,30,1088
2,0.06,0.4,0.24,30,1089
4,0.06,0.4,0.24,30,1090
8,0.06,0.4,0.24,30,1091
16,0.06,0.4,0.24,30,1092
2,0.24,0.4,0.24,30,1093
4,0.24,0.4,0.24,30,1094
8,0.24,0.4,0.24,30,1095
16,0.24,0.4,0.24,30,1096
2,0.42,0.4,0.24,30,1097
4,0.42,0.4,0.24,30,1098
8,0.42,0.4,0.24,30,1099
16,0.42,0.4,0.24,30,1100
2,0.76,0.4,0.24,30,1101
4,0.76,0.4,0.24,30,1102
8,0.76,0.4,0.24,30,1103
16,0.76,0.4,0.24,30,1104
2,0.06,0.75,0.24,30,1105
4,0.06,0.75,0.24,30,1106
8,0.06,0.75,0.24,30,1107
16,0.06,0.75,0.24,30,1108
2,0.24,0.75,0.24,30,1109
4,0.24,0.75,0.24,30,1110
8,0.24,0.75,0.24,30,1111
16,0.24,0.75,0.24,30,1112
2,0.42,0.75,0.24,30,1113
4,0.42,0.75,0.24,30,1114
8,0.42,0.75,0.24,30,1115
16,0.42,0.75,0.24,30,1116
2,0.76,0.75,0.24,30,1117
4,0.76,0.75,0.24,30,1118
8,0.76,0.75,0.24,30,1119
16,0.76,0.75,0.24,30,1120
2,0.06,0.15,0.42,30,1121
4,0.06,0.15,0.42,30,1122
8,0.06,0.15,0.42,30,1123
16,0.06,0.15,0.42,30,1124
2,0.24,0.15,0.42,30,1125
4,0.24,0.15,0.42,30,1126
8,0.24,0.15,0.42,30,1127
16,0.24,0.15,0.42,30,1128
2,0.42,0.15,0.42,30,1129
4,0.42,0.15,0.42,30,1130
8,0.42,0.15,0.42,30,1131
16,0.42,0.15,0.42,30,1132
2,0.76,0.15,0.42,30,1133
4,0.76,0.15,0.42,30,1134
8,0.76,0.15,0.42,30,1135
16,0.76,0.15,0.42,30,1136
2,0.06,0.3,0.42,30,1137
4,0.06,0.3,0.42,30,1138
8,0.06,0.3,0.42,30,1139
16,0.06,0.3,0.42,30,1140
2,0.24,0.3,0.42,30,1141
4,0.24,0.3,0.42,30,1142
8,0.24,0.3,0.42,30,1143
16,0.24,0.3,0.42,30,1144
2,0.42,0.3,0.42,30,1145
4,0.42,0.3,0.42,30,1146
8,0.42,0.3,0.42,30,1147
16,0.42,0.3,0.42,30,1148
2,0.76,0.3,0.42,30,1149
4,0.76,0.3,0.42,30,1150
8,0.76,0.3,0.42,30,1151
16,0.76,0.3,0.42,30,1152
2,0.06,0.35,0.42,30,1153
4,0.06,0.35,0.42,30,1154
