"K","theta","p","psi","nSamples","Index"
8,0.06,0.35,0.42,30,1155
16,0.06,0.35,0.42,30,1156
2,0.24,0.35,0.42,30,1157
4,0.24,0.35,0.42,30,1158
8,0.24,0.35,0.42,30,1159
16,0.24,0.35,0.42,30,1160
2,0.42,0.35,0.42,30,1161
4,0.42,0.35,0.42,30,1162
8,0.42,0.35,0.42,30,1163
16,0.42,0.35,0.42,30,1164
2,0.76,0.35,0.42,30,1165
4,0.76,0.35,0.42,30,1166
8,0.76,0.35,0.42,30,1167
16,0.76,0.35,0.42,30,1168
2,0.06,0.4,0.42,30,1169
4,0.06,0.4,0.42,30,1170
8,0.06,0.4,0.42,30,1171
16,0.06,0.4,0.42,30,1172
2,0.24,0.4,0.42,30,1173
4,0.24,0.4,0.42,30,1174
8,0.24,0.4,0.42,30,1175
16,0.24,0.4,0.42,30,1176
2,0.42,0.4,0.42,30,1177
4,0.42,0.4,0.42,30,1178
8,0.42,0.4,0.42,30,1179
16,0.42,0.4,0.42,30,1180
2,0.76,0.4,0.42,30,1181
4,0.76,0.4,0.42,30,1182
8,0.76,0.4,0.42,30,1183
16,0.76,0.4,0.42,30,1184
2,0.06,0.75,0.42,30,1185
4,0.06,0.75,0.42,30,1186
8,0.06,0.75,0.42,30,1187
16,0.06,0.75,0.42,30,1188
2,0.24,0.75,0.42,30,1189
4,0.24,0.75,0.42,30,1190
8,0.24,0.75,0.42,30,1191
16,0.24,0.75,0.42,30,1192
2,0.42,0.75,0.42,30,1193
4,0.42,0.75,0.42,30,1194
8,0.42,0.75,0.42,30,1195
16,0.42,0.75,0.42,30,1196
2,0.76,0.75,0.42,30,1197
4,0.76,0.75,0.42,30,1198
8,0.76,0.75,0.42,30,1199
16,0.76,0.75,0.42,30,1200
2,0.06,0.15,0.75,30,1201
4,0.06,0.15,0.75,30,1202
8,0.06,0.15,0.75,30,1203
16,0.06,0.15,0.75,30,1204
2,0.24,0.15,0.75,30,1205
4,0.24,0.15,0.75,30,1206
8,0.24,0.15,0.75,30,1207
16,0.24,0.15,0.75,30,1208
2,0.42,0.15,0.75,30,1209
4,0.42,0.15,0.75,30,1210
8,0.42,0.15,0.75,30,1211
16,0.42,0.15,0.75,30,1212
2,0.76,0.15,0.75,30,1213
4,0.76,0.15,0.75,30,1214
8,0.76,0.15,0.75,30,1215
16,0.76,0.15,0.75,30,1216
2,0.06,0.3,0.75,30,1217
4,0.06,0.3,0.75,30,1218
8,0.06,0.3,0.75,30,1219
16,0.06,0.3,0.75,30,1220
2,0.24,0.3,0.75,30,1221
4,0.24,0.3,0.75,30,1222
8,0.24,0.3,0.75,30,1223
16,0.24,0.3,0.75,30,1224
2,0.42,0.3,0.75,30,1225
4,0.42,0.3,0.75,30,1226
8,0.42,0.3,0.75,30,1227
16,0.42,0.3,0.75,30,1228
2,0.76,0.3,0.75,30,1229
4,0.76,0.3,0.75,30,1230
8,0.76,0.3,0.75,30,1231
16,0.76,0.3,0.75,30,1232
2,0.06,0.35,0.75,30,1233
4,0.06,0.35,0.75,30,1234
8,0.06,0.35,0.75,30,1235
16,0.06,0.35,0.75,30,1236
2,0.24,0.35,0.75,30,1237
4,0.24,0.35,0.75,30,1238
8,0.24,0.35,0.75,30,1239
16,0.24,0.35,0.75,30,1240
2,0.42,0.35,0.75,30,1241
4,0.42,0.35,0.75,30,1242
8,0.42,0.35,0.75,30,1243
16,0.42,0.35,0.75,30,1244
2,0.76,0.35,0.75,30,1245
4,0.76,0.35,0.75,30,1246
8,0.76,0.35,0.75,30,1247
16,0.76,0.35,0.75,30,1248
2,0.06,0.4,0.75,30,1249
4,0.06,0.4,0.75,30,1250
8,0.06,0.4,0.75,30,1251
16,0.06,0.4,0.75,30,1252
2,0.24,0.4,0.75,30,1253
4,0.24,0.4,0.75,30,1254
8,0.24,0.4,0.75,30,1255
16,0.24,0.4,0.75,30,1256
2,0.42,0.4,0.75,30,1257
4,0.42,0.4,0.75,30,1258
8,0.42,0.4,0.75,30,1259
16,0.42,0.4,0.75,30,1260
2,0.76,0.4,0.75,30,1261
4,0.76,0.4,0.75,30,1262
8,0.76,0.4,0.75,30,1263
16,0.76,0.4,0.75,30,1264
2,0.06,0.75,0.75,30,1265
4,0.06,0.75,0.75,30,1266
8,0.06,0.75,0.75,30,1267
16,0.06,0.75,0.75,30,1268
2,0.24,0.75,0.75,30,1269
4,0.24,0.75,0.75,30,1270
8,0.24,0.75,0.75,30,1271
16,0.24,0.75,0.75,30,1272
2,0.42,0.75,0.75,30,1273
4,0.42,0.75,0.75,30,1274
8,0.42,0.75,0.75,30,1275
16,0.42,0.75,0.75,30,1276
2,0.76,0.75,0.75,30,1277
4,0.76,0.75,0.75,30,1278
8,0.76,0.75,0.75,30,1279
16,0.76,0.75,0.75,30,1280
2,0.06,0.15,0.06,60,1281
4,0.06,0.15,0.06,60,1282
8,0.06,0.15,0.06,60,1283
16,0.06,0.15,0.06,60,1284
2,0.24,0.15,0.06,60,1285
4,0.24,0.15,0.06,60,1286
8,0.24,0.15,0.06,60,1287
16,0.24,0.15,0.06,60,1288
2,0.42,0.15,0.06,60,1289
4,0.42,0.15,0.06,60,1290
8,0.42,0.15,0.06,60,1291
16,0.42,0.15,0.06,60,1292
2,0.76,0.15,0.06,60,1293
4,0.76,0.15,0.06,60,1294
8,0.76,0.15,0.06,60,1295
16,0.76,0.15,0.06,60,1296
2,0.06,0.3,0.06,60,1297
4,0.06,0.3,0.06,60,1298
8,0.06,0.3,0.06,60,1299
16,0.06,0.3,0.06,60,1300
2,0.24,0.3,0.06,60,1301
4,0.24,0.3,0.06,60,1302
8,0.24,0.3,0.06,60,1303
16,0.24,0.3,0.06,60,1304
2,0.42,0.3,0.06,60,1305
4,0.42,0.3,0.06,60,1306
8,0.42,0.3,0.06,60,1307
16,0.42,0.3,0.06,60,1308
2,0.76,0.3,0.06,60,1309
4,0.76,0.3,0.06,60,1310
8,0.76,0.3,0.06,60,1311
16,0.76,0.3,0.06,60,1312
2,0.06,0.35,0.06,60,1313
4,0.06,0.35,0.06,60,1314
8,0.06,0.35,0.06,60,1315
16,0.06,0.35,0.06,60,1316
2,0.24,0.35,0.06,60,1317
4,0.24,0.35,0.06,60,1318
8,0.24,0.35,0.06,60,1319
16,0.24,0.35,0.06,60,1320
2,0.42,0.35,0.06,60,1321
4,0.42,0.35,0.06,60,1322
8,0.42,0.35,0.06,60,1323
16,0.42,0.35,0.06,60,1324
2,0.76,0.35,0.06,60,1325
4,0.76,0.35,0.06,60,1326
8,0.76,0.35,0.06,60,1327
16,0.76,0.35,0.06,60,1328
2,0.06,0.4,0.06,60,1329
4,0.06,0.4,0.06,60,1330
8,0.06,0.4,0.06,60,1331
16,0.06,0.4,0.06,60,1332
2,0.24,0.4,0.06,60,1333
4,0.24,0.4,0.06,60,1334
8,0.24,0.4,0.06,60,1335
16,0.24,0.4,0.06,60,1336
2,0.42,0.4,0.06,60,1337
4,0.42,0.4,0.06,60,1338
8,0.42,0.4,0.06,60,1339
16,0.42,0.4,0.06,60,1340
2,0.76,0.4,0.06,60,1341
4,0.76,0.4,0.06,60,1342
8,0.76,0.4,0.06,60,1343
16,0.76,0.4,0.06,60,1344
2,0.06,0.75,0.06,60,1345
4,0.06,0.75,0.06,60,1346
8,0.06,0.75,0.06,60,1347
16,0.06,0.75,0.06,60,1348
2,0.24,0.75,0.06,60,1349
4,0.24,0.75,0.06,60,1350
8,0.24,0.75,0.06,60,1351
16,0.24,0.75,0.06,60,1352
2,0.42,0.75,0.06,60,1353
4,0.42,0.75,0.06,60,1354
8,0.42,0.75,0.06,60,1355
16,0.42,0.75,0.06,60,1356
2,0.76,0.75,0.06,60,1357
4,0.76,0.75,0.06,60,1358
8,0.76,0.75,0.06,60,1359
16,0.76,0.75,0.06,60,1360
2,0.06,0.15,0.24,60,1361
4,0.06,0.15,0.24,60,1362
8,0.06,0.15,0.24,60,1363
16,0.06,0.15,0.24,60,1364
2,0.24,0.15,0.24,60,1365
4,0.24,0.15,0.24,60,1366
8,0.24,0.15,0.24,60,1367
16,0.24,0.15,0.24,60,1368
2,0.42,0.15,0.24,60,1369
4,0.42,0.15,0.24,60,1370
8,0.42,0.15,0.24,60,1371
16,0.42,0.15,0.24,60,1372
2,0.76,0.15,0.24,60,1373
4,0.76,0.15,0.24,60,1374
8,0.76,0.15,0.24,60,1375
16,0.76,0.15,0.24,60,1376
2,0.06,0.3,0.24,60,1377
4,0.06,0.3,0.24,60,1378
8,0.06,0.3,0.24,60,1379
16,0.06,0.3,0.24,60,1380
2,0.24,0.3,0.24,60,1381
4,0.24,0.3,0.24,60,1382
8,0.24,0.3,0.24,60,1383
16,0.24,0.3,0.24,60,1384
2,0.42,0.3,0.24,60,1385
4,0.42,0.3,0.24,60,1386
8,0.42,0.3,0.24,60,1387
16,0.42,0.3,0.24,60,1388
2,0.76,0.3,0.24,60,1389
4,0.76,0.3,0.24,60,1390
8,0.76,0.3,0.24,60,1391
16,0.76,0.3,0.24,60,1392
2,0.06,0.35,0.24,60,1393
4,0.06,0.35,0.24,60,1394
8,0.06,0.35,0.24,60,1395
16,0.06,0.35,0.24,60,1396
2,0.24,0.35,0.24,60,1397
4,0.24,0.35,0.24,60,1398
8,0.24,0.35,0.24,60,1399
16,0.24,0.35,0.24,60,1400
2,0.42,0.35,0.24,60,1401
4,0.42,0.35,0.24,60,1402
8,0.42,0.35,0.24,60,1403
16,0.42,0.35,0.24,60,1404
2,0.76,0.35,0.24,60,1405
4,0.76,0.35,0.24,60,1406
8,0.76,0.35,0.24,60,1407
16,0.76,0.35,0.24,60,1408
2,0.06,0.4,0.24,60,1409
4,0.06,0.4,0.24,60,1410
8,0.06,0.4,0.24,60,1411
16,0.06,0.4,0.24,60,1412
2,0.24,0.4,0.24,60,1413
4,0.24,0.4,0.24,60,1414
8,0.24,0.4,0.24,60,1415
16,0.24,0.4,0.24,60,1416
2,0.42,0.4,0.24,60,1417
4,0.42,0.4,0.24,60,1418
8,0.42,0.4,0.24,60,1419
16,0.42,0.4,0.24,60,1420
2,0.76,0.4,0.24,60,1421
4,0.76,0.4,0.24,60,1422
8,0.76,0.4,0.24,60,1423
16,0.76,0.4,0.24,60,1424
2,0.06,0.75,0.24,60,1425
4,0.06,0.75,0.24,60,1426
8,0.06,0.75,0.24,60,1427
16,0.06,0.75,0.24,60,1428
2,0.24,0.75,0.24,60,1429
4,0.24,0.75,0.24,60,1430
8,0.24,0.75,0.24,60,1431
16,0.24,0.75,0.24,60,1432
2,0.42,0.75,0.24,60,1433
4,0.42,0.75,0.24,60,1434
8,0.42,0.75,0.24,60,1435
16,0.42,0.75,0.24,60,1436
2,0.76,0.75,0.24,60,1437
4,0.76,0.75,0.24,60,1438
8,0.76,0.75,0.24,60,1439
16,0.76,0.75,0.24,60,1440
2,0.06,0.15,0.42,60,1441
4,0.06,0.15,0.42,60,1442
8,0.06,0.15,0.42,60,1443
16,0.06,0.15,0.42,60,1444
2,0.24,0.15,0.42,60,1445
4,0.24,0.15,0.42,60,1446
8,0.24,0.15,0.42,60,1447
16,0.24,0.15,0.42,60,1448
2,0.42,0.15,0.42,60,1449
4,0.42,0.15,0.42,60,1450
8,0.42,0.15,0.42,60,1451
16,0.42,0.15,0.42,60,1452
2,0.76,0.15,0.42,60,1453
4,0.76,0.15,0.42,60,1454
8,0.76,0.15,0.42,60,1455
16,0.76,0.15,0.42,60,1456
2,0.06,0.3,0.42,60,1457
4,0.06,0.3,0.42,60,1458
8,0.06,0.3,0.42,60,1459
16,0.06,0.3,0.42,60,1460
2,0.24,0.3,0.42,60,1461
4,0.24,0.3,0.42,60,1462
8,0.24,0.3,0.42,60,1463
16,0.24,0.3,0.42,60,1464
2,0.42,0.3,0.42,60,1465
4,0.42,0.3,0.42,60,1466
8,0.42,0.3,0.42,60,1467
16,0.42,0.3,0.42,60,1468
2,0.76,0.3,0.42,60,1469
4,0.76,0.3,0.42,60,1470
8,0.76,0.3,0.42,60,1471
16,0.76,0.3,0.42,60,1472
2,0.06,0.35,0.42,60,1473
4,0.06,0.35,0.42,60,1474
8,0.06,0.35,0.42,60,1475
16,0.06,0.35,0.42,60,1476
2,0.24,0.35,0.42,60,1477
4,0.24,0.35,0.42,60,1478
8,0.24,0.35,0.42,60,1479
16,0.24,0.35,0.42,60,1480
2,0.42,0.35,0.42,60,1481
4,0.42,0.35,0.42,60,1482
8,0.42,0.35,0.42,60,1483
16,0.42,0.35,0.42,60,1484
2,0.76,0.35,0.42,60,1485
4,0.76,0.35,0.42,60,1486
8,0.76,0.35,0.42,60,1487
16,0.76,0.35,0.42,60,1488
2,0.06,0.4,0.42,60,1489
4,0.06,0.4,0.42,60,1490
8,0.06,0.4,0.42,60,1491
16,0.06,0.4,0.42,60,1492
2,0.24,0.4,0.42,60,1493
4,0.24,0.4,0.42,60,1494
8,0.24,0.4,0.42,60,1495
16,0.24,0.4,0.42,60,1496
2,0.42,0.4,0.42,60,1497
4,0.42,0.4,0.42,60,1498
8,0.42,0.4,0.42,60,1499
16,0.42,0.4,0.42,60,1500
2,0.76,0.4,0.42,60,1501
4,0.76,0.4,0.42,60,1502
8,0.76,0.4,0.42,60,1503
16,0.76,0.4,0.42,60,1504
2,0.06,0.75,0.42,60,1505
4,0.06,0.75,0.42,60,1506
8,0.06,0.75,0.42,60,1507
16,0.06,0.75,0.42,60,1508
2,0.24,0.75,0.42,60,1509
4,0.24,0.75,0.42,60,1510
8,0.24,0.75,0.42,60,1511
16,0.24,0.75,0.42,60,1512
2,0.42,0.75,0.42,60,1513
4,0.42,0.75,0.42,60,1514
8,0.42,0.75,0.42,60,1515
16,0.42,0.75,0.42,60,1516
2,0.76,0.75,0.42,60,1517
4,0.76,0.75,0.42,60,1518
8,0.76,0.75,0.42,60,1519
16,0.76,0.75,0.42,60,1520
2,0.06,0.15,0.75,60,1521
4,0.06,0.15,0.75,60,1522
8,0.06,0.15,0.75,60,1523
16,0.06,0.15,0.75,60,1524
2,0.24,0.15,0.75,60,1525
4,0.24,0.15,0.75,60,1526
8,0.24,0.15,0.75,60,1527
16,0.24,0.15,0.75,60,1528
2,0.42,0.15,0.75,60,1529
4,0.42,0.15,0.75,60,1530
8,0.42,0.15,0.75,60,1531
16,0.42,0.15,0.75,60,1532
2,0.76,0.15,0.75,60,1533
4,0.76,0.15,0.75,60,1534
8,0.76,0.15,0.75,60,1535
16,0.76,0.15,0.75,60,1536
2,0.06,0.3,0.75,60,1537
4,0.06,0.3,0.75,60,1538
8,0.06,0.3,0.75,60,1539
16,0.06,0.3,0.75,60,1540
2,0.24,0.3,0.75,60,1541
4,0.24,0.3,0.75,60,1542
8,0.24,0.3,0.75,60,1543
16,0.24,0.3,0.75,60,1544
2,0.42,0.3,0.75,60,1545
4,0.42,0.3,0.75,60,1546
8,0.42,0.3,0.75,60,1547
16,0.42,0.3,0.75,60,1548
2,0.76,0.3,0.75,60,1549
4,0.76,0.3,0.75,60,1550
8,0.76,0.3,0.75,60,1551
16,0.76,0.3,0.75,60,1552
2,0.06,0.35,0.75,60,1553
4,0.06,0.35,0.75,60,1554
8,0.06,0.35,0.75,60,1555
16,0.06,0.35,0.75,60,1556
2,0.24,0.35,0.75,60,1557
4,0.24,0.35,0.75,60,1558
8,0.24,0.35,0.75,60,1559
16,0.24,0.35,0.75,60,1560
2,0.42,0.35,0.75,60,1561
4,0.42,0.35,0.75,60,1562
8,0.42,0.35,0.75,60,1563
16,0.42,0.35,0.75,60,1564
2,0.76,0.35,0.75,60,1565
4,0.76,0.35,0.75,60,1566
8,0.76,0.35,0.75,60,1567
16,0.76,0.35,0.75,60,1568
2,0.06,0.4,0.75,60,1569
4,0.06,0.4,0.75,60,1570
8,0.06,0.4,0.75,60,1571
16,0.06,0.4,0.75,60,1572
2,0.24,0.4,0.75,60,1573
4,0.24,0.4,0.75,60,1574
8,0.24,0.4,0.75,60,1575
16,0.24,0.4,0.75,60,1576
2,0.42,0.4,0.75,60,1577
4,0.42,0.4,0.75,60,1578
8,0.42,0.4,0.75,60,1579
16,0.42,0.4,0.75,60,1580
2,0.76,0.4,0.75,60,1581
4,0.76,0.4,0.75,60,1582
8,0.76,0.4,0.75,60,1583
16,0.76,0.4,0.75,60,1584
2,0.06,0.75,0.75,60,1585
4,0.06,0.75,0.75,60,1586
8,0.06,0.75,0.75,60,1587
16,0.06,0.75,0.75,60,1588
2,0.24,0.75,0.75,60,1589
4,0.24,0.75,0.75,60,1590
8,0.24,0.75,0.75,60,1591
16,0.24,0.75,0.75,60,1592
2,0.42,0.75,0.75,60,1593
4,0.42,0.75,0.75,60,1594
8,0.42,0.75,0.75,60,1595
16,0.42,0.75,0.75,60,1596
2,0.76,0.75,0.75,60,1597
4,0.76,0.75,0.75,60,1598
8,0.76,0.75,0.75,60,1599
16,0.76,0.75,0.75,60,1600
2,0.06,0.15,0.06,90,1601
4,0.06,0.15,0.06,90,1602
8,0.06,0.15,0.06,90,1603
16,0.06,0.15,0.06,90,1604
2,0.24,0.15,0.06,90,1605
4,0.24,0.15,0.06,90,1606
8,0.24,0.15,0.06,90,1607
16,0.24,0.15,0.06,90,1608
2,0.42,0.15,0.06,90,1609
4,0.42,0.15,0.06,90,1610
8,0.42,0.15,0.06,90,1611
16,0.42,0.15,0.06,90,1612
2,0.76,0.15,0.06,90,1613
4,0.76,0.15,0.06,90,1614
8,0.76,0.15,0.06,90,1615
16,0.76,0.15,0.06,90,1616
2,0.06,0.3,0.06,90,1617
4,0.06,0.3,0.06,90,1618
8,0.06,0.3,0.06,90,1619
16,0.06,0.3,0.06,90,1620
2,0.24,0.3,0.06,90,1621
4,0.24,0.3,0.06,90,1622
8,0.24,0.3,0.06,90,1623
16,0.24,0.3,0.06,90,1624
2,0.42,0.3,0.06,90,1625
4,0.42,0.3,0.06,90,1626
8,0.42,0.3,0.06,90,1627
16,0.42,0.3,0.06,90,1628
2,0.76,0.3,0.06,90,1629
4,0.76,0.3,0.06,90,1630
8,0.76,0.3,0.06,90,1631
16,0.76,0.3,0.06,90,1632
2,0.06,0.35,0.06,90,1633
4,0.06,0.35,0.06,90,1634
8,0.06,0.35,0.06,90,1635
16,0.06,0.35,0.06,90,1636
2,0.24,0.35,0.06,90,1637
4,0.24,0.35,0.06,90,1638
8,0.24,0.35,0.06,90,1639
16,0.24,0.35,0.06,90,1640
2,0.42,0.35,0.06,90,1641
4,0.42,0.35,0.06,90,1642
8,0.42,0.35,0.06,90,1643
16,0.42,0.35,0.06,90,1644
2,0.76,0.35,0.06,90,1645
4,0.76,0.35,0.06,90,1646
8,0.76,0.35,0.06,90,1647
16,0.76,0.35,0.06,90,1648
2,0.06,0.4,0.06,90,1649
4,0.06,0.4,0.06,90,1650
8,0.06,0.4,0.06,90,1651
16,0.06,0.4,0.06,90,1652
2,0.24,0.4,0.06,90,1653
4,0.24,0.4,0.06,90,1654
8,0.24,0.4,0.06,90,1655
16,0.24,0.4,0.06,90,1656
2,0.42,0.4,0.06,90,1657
4,0.42,0.4,0.06,90,1658
8,0.42,0.4,0.06,90,1659
16,0.42,0.4,0.06,90,1660
2,0.76,0.4,0.06,90,1661
4,0.76,0.4,0.06,90,1662
8,0.76,0.4,0.06,90,1663
16,0.76,0.4,0.06,90,1664
2,0.06,0.75,0.06,90,1665
4,0.06,0.75,0.06,90,1666
8,0.06,0.75,0.06,90,1667
16,0.06,0.75,0.06,90,1668
2,0.24,0.75,0.06,90,1669
4,0.24,0.75,0.06,90,1670
8,0.24,0.75,0.06,90,1671
16,0.24,0.75,0.06,90,1672
2,0.42,0.75,0.06,90,1673
4,0.42,0.75,0.06,90,1674
8,0.42,0.75,0.06,90,1675
16,0.42,0.75,0.06,90,1676
2,0.76,0.75,0.06,90,1677
4,0.76,0.75,0.06,90,1678
8,0.76,0.75,0.06,90,1679
16,0.76,0.75,0.06,90,1680
2,0.06,0.15,0.24,90,1681
4,0.06,0.15,0.24,90,1682
8,0.06,0.15,0.24,90,1683
16,0.06,0.15,0.24,90,1684
2,0.24,0.15,0.24,90,1685
4,0.24,0.15,0.24,90,1686
8,0.24,0.15,0.24,90,1687
16,0.24,0.15,0.24,90,1688
2,0.42,0.15,0.24,90,1689
4,0.42,0.15,0.24,90,1690
8,0.42,0.15,0.24,90,1691
16,0.42,0.15,0.24,90,1692
2,0.76,0.15,0.24,90,1693
4,0.76,0.15,0.24,90,1694
8,0.76,0.15,0.24,90,1695
16,0.76,0.15,0.24,90,1696
2,0.06,0.3,0.24,90,1697
4,0.06,0.3,0.24,90,1698
8,0.06,0.3,0.24,90,1699
16,0.06,0.3,0.24,90,1700
2,0.24,0.3,0.24,90,1701
4,0.24,0.3,0.24,90,1702
8,0.24,0.3,0.24,90,1703
